obj,estimator,delta_deg,seed,f_max_level,progress,max_track_err,contact_lost_frac,peak_force,wrist_f_max
7119,,45.0,676226,50.0,1.038799943619356,0.23037947382331475,0.0,86.60254037844386,50.0
7119,,45.0,641812,50.0,0.9766366116788572,0.8304983790282847,0.0,86.60254037844386,50.0
7119,,45.0,559027,50.0,1.2136531299311548,0.5063353354127115,0.0,86.60254037844386,50.0
7119,,45.0,937437,50.0,1.252476232494717,0.504420274168992,0.0,86.60254037844386,50.0
7119,,45.0,588019,50.0,1.246125226000853,0.8792488495042371,0.0,86.60254037844386,50.0
7119,,45.0,735415,50.0,1.5371616685688103,0.533835305990216,0.5405405405405406,86.60254037844386,50.0
41004,,0.0,753193,50.0,0.5920558305937024,0.10727029725946594,0.0,86.60254037844386,50.0
41004,,0.0,367146,50.0,0.2119936600788819,0.22973024038477308,0.0,86.60254037844386,50.0
41004,,0.0,406179,50.0,1.022957540217099,0.12595055087553564,0.0,86.60254037844386,50.0
41004,,0.0,801331,50.0,0.6685880739079808,0.1941200913211113,0.008849557522123894,86.60254037844386,50.0
41004,,0.0,1076385,50.0,0.7884899994054473,0.13303489389565443,0.0,86.60254037844386,50.0
41004,,0.0,922058,50.0,1.1103093903975978,0.10252292523769825,0.0,86.60254037844386,50.0
41004,,0.0,844281,50.0,0.7908382931546956,0.14854931870027188,0.0,86.60254037844386,50.0
41004,,0.0,1083504,50.0,1.50140973478516,0.3092459535157301,0.0,86.60254037844386,50.0
41004,,0.0,692217,50.0,0.9905340036307994,0.11113970142190849,0.0,86.60254037844386,50.0
41004,,0.0,868559,50.0,0.0,0.11329581329698396,0.06306306306306306,86.60254037844386,50.0
41004,,5.0,423334,50.0,1.0072397538620488,0.1290948910841701,0.0,86.60254037844386,50.0
41004,,5.0,517863,50.0,1.2872198423742687,0.12995664205197338,0.0,86.60254037844386,50.0
41004,,5.0,809308,50.0,1.4225675852070268,0.1880312023689708,0.0,86.60254037844386,50.0
41004,,5.0,299779,50.0,0.8748678826174804,0.1227814706017332,0.0,86.60254037844386,50.0
41004,,5.0,657166,50.0,0.4364368470922344,0.3204010408691426,0.0,86.60254037844386,50.0
41004,,5.0,365139,50.0,0.493308919355468,0.334573167152968,0.0,86.60254037844386,50.0
41004,,5.0,143816,50.0,1.1524173233355333,0.10460165058526406,0.0,86.60254037844386,50.0
41004,,5.0,400777,50.0,1.2618423906242962,0.11464652812904966,0.0,86.60254037844386,50.0
41004,,5.0,548966,50.0,1.0676921991104955,0.22464208413651013,0.0,86.60254037844386,50.0
41004,,5.0,741227,50.0,1.1005035790028237,0.09745315452525082,0.0,86.60254037844386,50.0
41004,,10.0,646512,50.0,1.0587894850000867,0.18556772309276925,0.008928571428571428,86.60254037844386,50.0
41004,,10.0,531926,50.0,0.9143821436706255,0.09437221857795619,0.0,86.60254037844386,50.0
41004,,10.0,437228,50.0,1.0626930944917903,0.07638852110525834,0.0,86.60254037844386,50.0
41004,,10.0,887437,50.0,0.0,0.20061452726524318,0.4782608695652174,86.60254037844386,50.0
41004,,10.0,528143,50.0,1.5109939669285544,0.10810244211903765,0.0,86.60254037844386,50.0
41004,,10.0,904169,50.0,1.3025978030601353,0.11872106432564725,0.0,86.60254037844386,50.0
41004,,10.0,524721,50.0,0.8019940292355611,0.22041444531491114,0.0,86.60254037844386,50.0
41004,,10.0,738695,50.0,0.1518139265667558,0.1627459819996445,0.2982456140350877,86.60254037844386,50.0
41004,,10.0,263990,50.0,1.5015777230212883,0.27245141862785754,0.0,86.60254037844386,50.0
41004,,10.0,964213,50.0,1.4849695833615277,0.2500198314652493,0.0,86.60254037844386,50.0
41004,,15.0,923648,50.0,0.3651462467245704,0.24475837387348212,0.0,86.60254037844386,50.0
41004,,15.0,512053,50.0,1.2568652460774026,0.13676641185205166,0.0,86.60254037844386,50.0
41004,,15.0,541630,50.0,1.0300213290158584,0.13441536967001208,0.0,86.60254037844386,50.0
41004,,15.0,769086,50.0,1.0244110031542526,0.13394161176288516,0.0,86.60254037844386,50.0
41004,,15.0,430653,50.0,0.7247853745471204,0.12310751730334633,0.0,86.60254037844386,50.0
41004,,15.0,267312,50.0,0.029619479755805606,0.13603240394856084,0.4473684210526316,86.60254037844386,50.0
41004,,15.0,743260,50.0,0.7750901559998189,0.12014268815866544,0.0,86.60254037844386,50.0
41004,,15.0,878225,50.0,1.5174942863752487,0.2536611535149092,0.0,86.60254037844386,50.0
41004,,15.0,815784,50.0,1.292062748079131,0.2918223306826436,0.0,86.60254037844386,50.0
41004,,15.0,659696,50.0,1.3296912239839773,0.15996636728826677,0.0,86.60254037844386,50.0
41004,,20.0,182909,50.0,0.004739476470313231,0.1425189416500314,0.3418803418803419,86.60254037844386,50.0
41004,,20.0,1085035,50.0,1.6,0.3699531526883375,0.0,86.60254037844386,50.0
41004,,20.0,608940,50.0,1.544689213350085,0.3645819998144591,0.0,86.60254037844386,50.0
41004,,20.0,134460,50.0,1.5377316961433347,0.2098997570500389,0.0,86.60254037844386,50.0
41004,,20.0,787333,50.0,1.5365775874884309,0.1934524491190416,0.0,86.60254037844386,50.0
41004,,20.0,777356,50.0,0.9968304821873143,0.1522049823508733,0.0,86.60254037844386,50.0
41004,,20.0,462743,50.0,1.0897604769610976,0.16267822257806858,0.0,86.60254037844386,50.0
41004,,20.0,704768,50.0,0.01854276545353164,0.19984833993023549,0.08695652173913043,86.60254037844386,50.0
41004,,20.0,422779,50.0,1.5196949799844763,0.2542923439563911,0.0,86.60254037844386,50.0
41004,,20.0,112718,50.0,0.4847710923300501,0.23509617350061598,0.09009009009009009,86.60254037844386,50.0
41004,,30.0,491017,50.0,1.2740033469274812,0.14255015783342886,0.0,86.60254037844386,50.0
41004,,30.0,527294,50.0,0.9794539233806046,0.23752196244750937,0.0,86.60254037844386,50.0
41004,,30.0,620249,50.0,1.12625562831371,0.13844751867425326,0.0,86.60254037844386,50.0
41004,,30.0,455041,50.0,1.0208767777173915,0.13789845329441902,0.0,86.60254037844386,50.0
41004,,30.0,1035564,50.0,1.5332751179011168,0.31317857230926976,0.0,86.60254037844386,50.0
41004,,30.0,563204,50.0,0.48184923676015884,0.12132644370463773,0.0,86.60254037844386,50.0
41004,,30.0,688720,50.0,0.5494732977697018,0.15850560879760278,0.0,86.60254037844386,50.0
41004,,30.0,482971,50.0,1.420714559779821,0.14642126809390008,0.0,86.60254037844386,50.0
41004,,30.0,1044879,50.0,0.11688509957614103,0.2104267174653694,0.0,86.60254037844386,50.0
41004,,30.0,151748,50.0,1.0209999792333673,0.14472816617052428,0.0,86.60254037844386,50.0
41004,,45.0,546071,50.0,0.4371803277225212,0.18808439078617506,0.0,86.60254037844386,50.0
41004,,45.0,685935,50.0,1.5265475662392414,0.29526646037548254,0.0,86.60254037844386,50.0
41004,,45.0,594738,50.0,0.28831915228292415,0.16975504748359535,0.0,86.60254037844386,50.0
41004,,45.0,241857,50.0,0.28489373363325887,0.16765264062470048,0.0,86.60254037844386,50.0
41004,,45.0,1026715,50.0,1.0367686699823477,0.07303570375325574,0.0,86.60254037844386,50.0
41004,,45.0,947944,50.0,0.8947564985585506,0.12849088048852342,0.0,86.60254037844386,50.0
41004,,45.0,658192,50.0,0.0,0.3989472195673584,0.0,86.60254037844386,50.0
41004,,45.0,234774,50.0,0.0,0.33831449590902724,0.0,86.60254037844386,50.0
41004,,45.0,130031,50.0,1.074919158997304,0.14192284784786705,0.0,86.60254037844386,50.0
41004,,45.0,776300,50.0,1.028222375529361,0.12163095541979631,0.0,86.60254037844386,50.0
46889,,0.0,726958,75.0,1.037279779761125,0.12262402766327159,0.0,129.9038105676658,75.0
46889,,0.0,1075621,75.0,1.0086078744432736,0.11978829022508208,0.0,129.9038105676658,75.0
46889,,0.0,587108,75.0,1.019641660751453,0.13565649524904144,0.0,129.9038105676658,75.0
46889,,0.0,507375,75.0,1.0268466871495354,0.12165271247528209,0.0,129.9038105676658,75.0
46889,,0.0,257132,75.0,1.0553503841380356,0.11952702167626728,0.0,129.9038105676658,75.0
46889,,0.0,292274,75.0,1.0128338919641304,0.11756510338637192,0.0,129.9038105676658,75.0
46889,,0.0,830820,75.0,1.0497929763942244,0.11814012934220686,0.0,129.9038105676658,75.0
46889,,0.0,850688,75.0,1.0059901651064125,0.11543049019015235,0.0,129.9038105676658,75.0
46889,,0.0,126293,75.0,0.8857520464296816,0.05503470931401306,0.0,129.9038105676658,75.0
46889,,0.0,278920,75.0,1.0206140635407237,0.12114145277768862,0.0,129.9038105676658,75.0
46889,,5.0,630894,75.0,1.0740254931516793,0.12642025417495803,0.0,129.9038105676658,75.0
46889,,5.0,99497,75.0,1.064358782244535,0.13652104551734773,0.0,129.9038105676658,75.0
46889,,5.0,1012947,75.0,1.054597530113797,0.1442887298613458,0.0,129.9038105676658,75.0
46889,,5.0,632786,75.0,1.093711854412088,0.4360084813048327,0.0,129.9038105676658,75.0
46889,,5.0,347360,75.0,0.9487104342544637,0.12108408019324764,0.0,129.9038105676658,75.0
46889,,5.0,991670,75.0,1.0335166587910924,0.12746307030329063,0.0,129.9038105676658,75.0
46889,,5.0,876834,75.0,0.9945123336950626,0.12361479977543287,0.0,129.9038105676658,75.0
46889,,5.0,473067,75.0,0.9728595973111087,0.11455635829249917,0.0,129.9038105676658,75.0
46889,,5.0,798913,75.0,0.9769885009776168,0.1158826112315175,0.0,129.9038105676658,75.0
46889,,5.0,750773,75.0,1.0789566483974677,0.1417695962724641,0.0,129.9038105676658,75.0
46889,,10.0,825020,75.0,0.9818818735789083,0.08108289124031114,0.0,129.9038105676658,75.0
46889,,10.0,594317,75.0,1.063531119875612,0.17525623006446492,0.0,129.9038105676658,75.0
46889,,10.0,315374,75.0,0.8714271776478347,0.09482009303710294,0.0,129.9038105676658,75.0
46889,,10.0,350824,75.0,0.9273517358420226,0.06790480692218921,0.0,127.77978397848963,75.0
46889,,10.0,215114,75.0,1.1288542088755085,0.14942341239534082,0.0,129.9038105676658,75.0
46889,,10.0,965214,75.0,0.9449520966281645,0.062337468281598245,0.0,129.9038105676658,75.0
46889,,10.0,581281,75.0,1.0260591207691503,0.09171593397588329,0.0,129.9038105676658,75.0
46889,,10.0,931270,75.0,0.4483452697627631,0.05826430609438997,0.4957983193277311,129.9038105676658,75.0
46889,,10.0,601372,75.0,1.0649069783358447,0.23100447230457302,0.0,129.9038105676658,75.0
46889,,10.0,1052973,75.0,0.8816800479406866,0.08319779477120358,0.0,129.9038105676658,75.0
46889,,15.0,667849,75.0,1.1901161863992877,0.20748228206463468,0.0,129.9038105676658,75.0
46889,,15.0,1079544,75.0,0.49618594923080317,0.2649033086945749,0.0,129.9038105676658,75.0
46889,,15.0,153501,75.0,1.0515805200561235,0.10841669790714241,0.03361344537815126,129.9038105676658,75.0
46889,,15.0,750995,75.0,0.8936920325712466,0.03825650562965987,0.025210084033613446,129.9038105676658,75.0
46889,,15.0,695054,75.0,0.5228781612582564,0.25216242722790977,0.2773109243697479,129.9038105676658,75.0
46889,,15.0,544510,75.0,1.0611188479578957,0.10627811061195568,0.0,129.9038105676658,75.0
46889,,15.0,799319,75.0,1.1840803226493575,0.2315873470641523,0.0,129.9038105676658,75.0
46889,,15.0,433017,75.0,1.1599587801652527,0.14964013162558196,0.0,129.9038105676658,75.0
46889,,15.0,862981,75.0,0.5833140024302015,0.06192361440474329,0.4117647058823529,129.9038105676658,75.0
46889,,15.0,398017,75.0,0.0,0.3830535519607141,0.21621621621621623,129.9038105676658,75.0
46889,,20.0,215838,75.0,1.232982213033509,0.20666710310205938,0.0,129.9038105676658,75.0
46889,,20.0,161264,75.0,0.39089891904698293,0.38653733877253066,0.0,118.81535218815772,75.0
46889,,20.0,367123,75.0,1.0846581960963795,0.11588447328501741,0.0,129.9038105676658,75.0
46889,,20.0,178541,75.0,0.7207995810201072,0.046645655992886836,0.13392857142857142,113.93275201198361,75.0
46889,,20.0,325421,75.0,0.7225796579393959,0.18621061031157154,0.0,129.9038105676658,75.0
46889,,20.0,451473,75.0,0.4689632821959121,0.23247906924771242,0.0,129.9038105676658,75.0
46889,,20.0,793016,75.0,0.9299255775175455,0.32366762799287996,0.0,129.9038105676658,75.0
46889,,20.0,572819,75.0,0.2649986733819464,0.2557923826049428,0.0,129.9038105676658,75.0
46889,,20.0,953012,75.0,1.2574315853966305,0.3182375301423685,0.0,129.9038105676658,75.0
46889,,20.0,980427,75.0,0.751107838016511,0.2037075551359063,0.0,129.9038105676658,75.0
46889,,30.0,97232,75.0,0.07501360758329685,0.43535798526000613,0.03571428571428571,129.9038105676658,75.0
46889,,30.0,586546,75.0,1.3017376843754458,0.31957794010750407,0.0,129.9038105676658,75.0
46889,,30.0,125976,75.0,0.3733139598033747,0.044539076015062636,0.5043478260869565,111.84877972307075,75.0
46889,,30.0,312347,75.0,0.4412264476270035,0.30841370883073044,0.17699115044247787,129.9038105676658,75.0
46889,,30.0,1064982,75.0,0.49102966936443543,0.48673070369336885,0.0,127.98045517919255,75.0
46889,,30.0,696536,75.0,0.5855875383073949,0.09765541878571218,0.0,129.9038105676658,75.0
46889,,30.0,781878,75.0,0.1357891126559358,0.4219611039798144,0.0,129.9038105676658,75.0
46889,,30.0,361917,75.0,0.16846643721929205,0.3052100353469971,0.0,128.78343806907097,75.0
46889,,30.0,807137,75.0,0.4148266065553349,0.07360279340701818,0.4661016949152542,129.9038105676658,75.0
46889,,30.0,1001394,75.0,0.4016499067303395,0.09933276815812339,0.3620689655172414,129.9038105676658,75.0
46889,,45.0,565995,75.0,0.0,0.4130697832532082,0.0,129.9038105676658,75.0
46889,,45.0,751490,75.0,0.0,0.2424291031212965,0.0,129.9038105676658,75.0
46889,,45.0,890496,75.0,0.38062804467477823,0.6011629996974948,0.0,129.9038105676658,75.0
46889,,45.0,891486,75.0,0.7066745124243183,0.2750861958990316,0.211864406779661,129.9038105676658,75.0
46889,,45.0,997794,75.0,0.9001544406697096,0.6178890274679097,0.0,129.9038105676658,75.0
46889,,45.0,1057411,75.0,1.1791908267766795,0.13053416584626257,0.0,129.9038105676658,75.0
46889,,45.0,854232,75.0,0.7699858206613199,0.5162367229888786,0.0,129.9038105676658,75.0
46889,,45.0,1069224,75.0,0.003978698615752979,0.6439171351820214,0.0,112.77280747408314,75.0
46889,,45.0,1080536,75.0,0.28294762208188495,0.15546713490992006,0.0,129.9038105676658,75.0
46889,,45.0,260577,75.0,0.24019837787387996,0.11187930261759642,0.0,129.9038105676658,75.0
47315,,0.0,877605,75.0,0.9417016992315393,0.042021850788639854,0.0,129.9038105676658,75.0
47315,,0.0,357520,75.0,0.8002793425238285,0.2048087711129753,0.11965811965811966,129.9038105676658,75.0
47315,,0.0,1034055,75.0,0.9548191341807678,0.19014601140650025,0.0,129.9038105676658,75.0
47315,,0.0,179887,75.0,0.7833663622628638,0.2336961344886794,0.13675213675213677,129.9038105676658,75.0
47315,,0.0,1027144,75.0,0.7517170577355072,0.03784770883057678,0.16666666666666666,129.9038105676658,75.0
47315,,0.0,907459,75.0,0.7396008764392367,0.172584080711087,0.17647058823529413,129.9038105676658,75.0
47315,,0.0,306322,75.0,0.7457054378847352,0.037987465610127294,0.1724137931034483,129.9038105676658,75.0
47315,,0.0,831878,75.0,0.7689612877528241,0.19515418018334557,0.14655172413793102,129.9038105676658,75.0
47315,,0.0,686016,75.0,1.2652343484452289,0.16816064921304416,0.9363636363636364,116.10320382070614,75.0
47315,,0.0,583899,75.0,1.6,0.22222839047310447,0.6428571428571429,129.9038105676658,75.0
47315,,5.0,942529,75.0,0.6809889827967445,0.2011102551487858,0.08695652173913043,129.9038105676658,75.0
47315,,5.0,564649,75.0,0.8557670613302979,0.1448131257826305,0.06086956521739131,129.9038105676658,75.0
47315,,5.0,1017066,75.0,0.8217115997184036,0.20024167041879148,0.0,129.9038105676658,75.0
47315,,5.0,129831,75.0,0.32165109026515726,0.03083479786372658,0.646551724137931,111.00716075286047,75.0
47315,,5.0,852999,75.0,0.6484148827163454,0.03478155867643511,0.26548672566371684,129.9038105676658,75.0
47315,,5.0,418822,75.0,0.988343142963915,0.38088173657972557,0.0,129.9038105676658,75.0
47315,,5.0,204243,75.0,0.21334741054749526,0.02631777106379322,0.7368421052631579,116.81680940864551,75.0
47315,,5.0,635008,75.0,0.20294482832346106,0.028620839478933797,0.7435897435897436,129.9038105676658,75.0
47315,,5.0,440098,75.0,1.0430103187039357,0.3556865939004121,0.0,129.9038105676658,75.0
47315,,5.0,554527,75.0,0.8288634165786795,0.11517748630322974,0.0,129.9038105676658,75.0
47315,,10.0,780995,75.0,1.0319093692818806,0.16422430566356702,0.0,129.9038105676658,75.0
47315,,10.0,133548,75.0,0.14606858899219735,0.16229691928658302,0.7567567567567568,107.91115341272125,75.0
47315,,10.0,137572,75.0,0.6438206390250018,0.29453565589696723,0.05084745762711865,129.9038105676658,75.0
47315,,10.0,402242,75.0,0.7018119861297064,0.24216123834461512,0.2413793103448276,129.9038105676658,75.0
47315,,10.0,130340,75.0,0.7637658185948006,0.3033028992928864,0.06896551724137931,129.9038105676658,75.0
47315,,10.0,672159,75.0,0.8071107542974439,0.30345295109693365,0.0,129.9038105676658,75.0
47315,,10.0,290077,75.0,0.80902490708689,0.35402574689788935,0.0,129.9038105676658,75.0
47315,,10.0,445428,75.0,0.346402611425264,0.2526191273306035,0.6548672566371682,112.06559407508736,75.0
47315,,10.0,705812,75.0,0.6655835186689713,0.16588447652411936,0.23423423423423423,129.9038105676658,75.0
47315,,10.0,639751,75.0,0.31967542466763677,0.03336782118153289,0.5272727272727272,111.77190971759892,75.0
47315,,15.0,376843,75.0,0.047834261321371106,0.1888510606590316,0.8869565217391304,106.51230453861807,75.0
47315,,15.0,614033,75.0,0.0363493478024757,0.17000331367371752,0.8596491228070176,108.24355282512187,75.0
47315,,15.0,414140,75.0,0.03836523419295426,0.03484687521126556,0.9145299145299145,129.9038105676658,75.0
47315,,15.0,783591,75.0,0.33723634065772795,0.03433656590763331,0.5210084033613446,119.46425413838635,75.0
47315,,15.0,663362,75.0,1.10289273283286,0.26702982164208866,0.9396551724137931,129.9038105676658,75.0
47315,,15.0,1076271,75.0,0.6816296082208748,0.18082152599882786,0.2972972972972973,129.9038105676658,75.0
47315,,15.0,824971,75.0,0.0751049901802344,0.19104157436548683,0.8362068965517241,106.69916164951665,75.0
47315,,15.0,661336,75.0,0.03761306038737956,0.032659509963333444,0.905982905982906,106.48172882481101,75.0
47315,,15.0,992703,75.0,0.6969184736235285,0.30077041901020224,0.0,129.9038105676658,75.0
47315,,15.0,930647,75.0,0.36510140046019196,0.041727847644445336,0.452991452991453,125.71586033330537,75.0
47315,,20.0,611978,75.0,0.017899528066024947,0.13452963401956977,0.9035087719298246,106.47277142282245,75.0
47315,,20.0,135915,75.0,0.0,0.18865108954789447,0.7818181818181819,116.90932410657642,75.0
47315,,20.0,478683,75.0,0.7043182091080342,0.2702376185056742,0.2773109243697479,129.9038105676658,75.0
47315,,20.0,267677,75.0,0.2737060991745385,0.030593183857168034,0.7477477477477478,110.17523769410036,75.0
47315,,20.0,605224,75.0,0.041207995648974205,0.14506735835567355,0.923728813559322,129.9038105676658,75.0
47315,,20.0,949476,75.0,0.5074343095429891,0.1711441574535232,0.36036036036036034,129.9038105676658,75.0
47315,,20.0,151943,75.0,0.01652757903443349,0.19618068151947346,0.9322033898305084,106.37885933418309,75.0
47315,,20.0,755453,75.0,0.0428420128546813,0.03340878047341469,0.9243697478991597,129.9038105676658,75.0
47315,,20.0,536433,75.0,0.0,0.16938826155352116,0.7818181818181819,110.30569143337006,75.0
47315,,20.0,795444,75.0,0.07141758034783192,0.183524147403472,0.7913043478260869,106.74525237390259,75.0
47315,,30.0,822524,75.0,0.0,0.16597749834510986,0.954954954954955,107.9012659748761,75.0
47315,,30.0,370205,75.0,0.7618275200483544,0.7126632480443508,0.04201680672268908,129.9038105676658,75.0
47315,,30.0,324122,75.0,0.0,0.027350633554631205,0.8448275862068966,129.9038105676658,75.0
47315,,30.0,472280,75.0,0.7231115302207273,0.7859976076824566,0.0,129.9038105676658,75.0
47315,,30.0,165080,75.0,0.4239525111397311,0.20684432437867104,0.0,114.2124768190646,75.0
47315,,30.0,173319,75.0,0.7184712458916256,0.6927932712689536,0.0,129.9038105676658,75.0
47315,,30.0,789407,75.0,0.0,0.17353659126021187,0.9391304347826087,106.77270624378392,75.0
47315,,30.0,108880,75.0,0.040946104728718694,0.4717001789627456,0.7876106194690266,129.9038105676658,75.0
47315,,30.0,383618,75.0,0.0,0.027469872435594418,0.9137931034482759,129.9038105676658,75.0
47315,,30.0,304810,75.0,0.7041777728802401,0.6653796930822486,0.0,129.9038105676658,75.0
47315,,45.0,1060863,75.0,0.6799242130274965,1.0997733203552187,0.0,129.9038105676658,75.0
47315,,45.0,137796,75.0,0.0,1.0988007308533063,0.0,129.9038105676658,75.0
47315,,45.0,628588,75.0,0.3695317965472255,0.6606432647037558,0.0,112.79168507997697,75.0
47315,,45.0,508026,75.0,0.0,1.0350443071052644,0.0,116.33874223162704,75.0
